etime pid cpu mem rss
06:39:41 160988 309 0.7 4146888
06:39:42 160988 309 0.7 4146888
06:39:43 160988 309 0.7 4146888
06:39:45 160988 309 0.7 4146888
06:39:46 160988 309 0.7 4146888
06:39:47 160988 309 0.7 4146888
06:39:48 160988 309 0.7 4146888
06:39:49 160988 309 0.7 4146888
06:39:50 160988 309 0.7 4146888
06:39:51 160988 309 0.7 4146888
06:39:52 160988 309 0.7 4146888
06:39:53 160988 309 0.7 4146888
06:39:54 160988 309 0.7 4146888
06:39:55 160988 309 0.7 4146888
06:39:56 160988 309 0.7 4146888
06:39:57 160988 309 0.7 4146888
06:39:58 160988 309 0.7 4146888
06:39:59 160988 309 0.7 4146888
06:40:00 160988 309 0.7 4146888
06:40:01 160988 309 0.7 4146888
06:40:02 160988 309 0.7 4146888
06:40:03 160988 309 0.7 4146888
06:40:04 160988 309 0.7 4146888
06:40:05 160988 309 0.7 4146888
06:40:06 160988 309 0.7 4146888
06:40:07 160988 309 0.7 4146888
06:40:08 160988 309 0.7 4146888
06:40:09 160988 309 0.7 4146888
06:40:10 160988 309 0.7 4146888
06:40:11 160988 309 0.7 4146888
06:40:12 160988 309 0.7 4146888
06:40:13 160988 309 0.7 4146888
06:40:15 160988 309 0.7 4146888
06:40:16 160988 309 0.7 4146888
06:40:17 160988 309 0.7 4146888
06:40:18 160988 309 0.7 4146888
06:40:19 160988 309 0.7 4146888
06:40:20 160988 309 0.7 4146888
06:40:21 160988 309 0.7 4146888
06:40:22 160988 309 0.7 4146888
06:40:23 160988 309 0.7 4146888
06:40:24 160988 309 0.7 4146888
06:40:25 160988 309 0.7 4146888
06:40:26 160988 309 0.7 4146888
06:40:27 160988 309 0.7 4146888
06:40:28 160988 309 0.7 4146888
06:40:29 160988 309 0.7 4146888
06:40:30 160988 309 0.7 4146888
06:40:31 160988 309 0.7 4146888
06:40:32 160988 309 0.7 4146888
06:40:33 160988 309 0.7 4146888
06:40:34 160988 309 0.7 4146888
06:40:35 160988 309 0.7 4146888
06:40:36 160988 309 0.7 4146888
06:40:37 160988 309 0.7 4146888
06:40:38 160988 309 0.7 4146888
06:40:39 160988 309 0.7 4146888
06:40:40 160988 309 0.7 4146888
06:40:41 160988 309 0.7 4146888
06:40:42 160988 309 0.7 4146888
06:40:44 160988 309 0.7 4146888
06:40:45 160988 309 0.7 4146888
06:40:46 160988 309 0.7 4146888
06:40:47 160988 309 0.7 4146888
06:40:48 160988 309 0.7 4146888
06:40:49 160988 309 0.7 4146888
06:40:50 160988 309 0.7 4146888
06:40:51 160988 309 0.7 4146888
06:40:52 160988 309 0.7 4146888
06:40:53 160988 309 0.7 4146888
06:40:54 160988 309 0.7 4146888
06:40:55 160988 309 0.7 4146888
06:40:56 160988 309 0.7 4146888
06:40:57 160988 309 0.7 4146888
06:40:58 160988 309 0.7 4146888
06:40:59 160988 309 0.7 4146888
06:41:00 160988 309 0.7 4146888
06:41:01 160988 309 0.7 4146888
06:41:02 160988 309 0.7 4146888
06:41:03 160988 309 0.7 4146888
06:41:04 160988 309 0.7 4146888
06:41:05 160988 309 0.7 4146888
06:41:06 160988 309 0.7 4146888
06:41:07 160988 309 0.7 4146888
06:41:08 160988 309 0.7 4146888
06:41:09 160988 309 0.7 4146888
06:41:10 160988 309 0.7 4146888
06:41:11 160988 309 0.7 4146888
06:41:12 160988 309 0.7 4146888
06:41:14 160988 309 0.7 4146888
06:41:15 160988 309 0.7 4146888
06:41:16 160988 309 0.7 4146888
06:41:17 160988 309 0.7 4146888
06:41:18 160988 309 0.7 4146888
06:41:19 160988 309 0.7 4146888
06:41:20 160988 309 0.7 4146888
06:41:21 160988 309 0.7 4146888
06:41:22 160988 309 0.7 4146888
06:41:23 160988 309 0.7 4146888
06:41:24 160988 309 0.7 4146888
06:41:25 160988 309 0.7 4146888
06:41:26 160988 309 0.7 4146888
06:41:27 160988 309 0.7 4146888
06:41:28 160988 309 0.7 4146888
06:41:29 160988 309 0.7 4146888
06:41:30 160988 309 0.7 4146888
06:41:31 160988 309 0.7 4146888
06:41:32 160988 309 0.7 4146888
06:41:33 160988 309 0.7 4146888
06:41:34 160988 309 0.7 4146888
06:41:35 160988 309 0.7 4146888
06:41:36 160988 309 0.7 4146888
06:41:37 160988 309 0.7 4146888
06:41:38 160988 309 0.7 4146888
06:41:39 160988 309 0.7 4146888
06:41:40 160988 309 0.7 4146888
06:41:41 160988 309 0.7 4146888
06:41:42 160988 309 0.7 4146888
06:41:44 160988 309 0.7 4146888
06:41:45 160988 309 0.7 4146888
06:41:46 160988 309 0.7 4146888
06:41:47 160988 309 0.7 4146888
06:41:48 160988 309 0.7 4146888
06:41:49 160988 309 0.7 4146888
06:41:50 160988 309 0.7 4146888
06:41:51 160988 309 0.7 4146888
06:41:52 160988 309 0.7 4146888
06:41:53 160988 309 0.7 4146888
06:41:54 160988 309 0.7 4146888
06:41:55 160988 309 0.7 4146888
06:41:56 160988 309 0.7 4146888
06:41:57 160988 309 0.7 4146888
06:41:58 160988 309 0.7 4146888
06:41:59 160988 309 0.7 4146888
06:42:00 160988 309 0.7 4146888
06:42:01 160988 309 0.7 4146888
06:42:02 160988 309 0.7 4146888
06:42:03 160988 309 0.7 4146888
06:42:04 160988 309 0.7 4146888
06:42:05 160988 309 0.7 4146888
06:42:06 160988 309 0.7 4146888
06:42:07 160988 309 0.7 4146888
06:42:08 160988 309 0.7 4146888
06:42:09 160988 309 0.7 4146888
06:42:10 160988 309 0.7 4146888
06:42:11 160988 309 0.7 4146888
06:42:13 160988 309 0.7 4146888
06:42:14 160988 309 0.7 4146888
06:42:15 160988 309 0.7 4146888
06:42:16 160988 309 0.7 4146888
06:42:17 160988 309 0.7 4146888
06:42:18 160988 309 0.7 4146888
06:42:19 160988 309 0.7 4146888
06:42:20 160988 309 0.7 4146888
06:42:21 160988 309 0.7 4146888
06:42:22 160988 309 0.7 4146888
06:42:23 160988 309 0.7 4146888
06:42:24 160988 309 0.7 4146888
06:42:25 160988 309 0.7 4146888
06:42:26 160988 309 0.7 4146888
06:42:27 160988 309 0.7 4146888
06:42:28 160988 309 0.7 4146888
06:42:29 160988 309 0.7 4146888
06:42:30 160988 309 0.7 4146888
06:42:31 160988 309 0.7 4146888
06:42:32 160988 309 0.7 4146888
06:42:33 160988 309 0.7 4146888
06:42:34 160988 309 0.7 4146888
06:42:35 160988 309 0.7 4146888
06:42:36 160988 309 0.7 4146888
06:42:37 160988 309 0.7 4146888
06:42:38 160988 309 0.7 4146888
06:42:39 160988 309 0.7 4146888
06:42:40 160988 309 0.7 4146888
06:42:41 160988 309 0.7 4146888
06:42:42 160988 309 0.7 4146888
06:42:44 160988 309 0.7 4146888
06:42:45 160988 309 0.7 4146888
06:42:46 160988 309 0.7 4146888
06:42:47 160988 309 0.7 4146888
06:42:48 160988 309 0.7 4146888
06:42:49 160988 309 0.7 4146888
06:42:50 160988 309 0.7 4146888
06:42:51 160988 309 0.7 4146888
06:42:52 160988 309 0.7 4146888
06:42:53 160988 309 0.7 4146888
06:42:54 160988 309 0.7 4146888
06:42:55 160988 309 0.7 4146888
06:42:56 160988 309 0.7 4146888
06:42:57 160988 309 0.7 4146888
06:42:58 160988 309 0.7 4146888
06:42:59 160988 309 0.7 4146888
06:43:00 160988 309 0.7 4146888
06:43:01 160988 309 0.7 4146888
06:43:02 160988 309 0.7 4146888
06:43:03 160988 309 0.7 4146888
06:43:04 160988 309 0.7 4146888
06:43:05 160988 309 0.7 4146888
06:43:06 160988 309 0.7 4146888
06:43:07 160988 309 0.7 4146888
06:43:08 160988 309 0.7 4146888
06:43:09 160988 309 0.7 4146888
06:43:10 160988 309 0.7 4146888
06:43:11 160988 309 0.7 4146888
06:43:12 160988 309 0.7 4146888
06:43:14 160988 309 0.7 4146888
06:43:15 160988 309 0.7 4146888
06:43:16 160988 309 0.7 4146888
06:43:17 160988 309 0.7 4146888
06:43:18 160988 309 0.7 4146888
06:43:19 160988 309 0.7 4146888
06:43:20 160988 309 0.7 4146888
06:43:21 160988 309 0.7 4146888
06:43:22 160988 309 0.7 4146888
06:43:23 160988 309 0.7 4146888
06:43:24 160988 309 0.7 4146888
06:43:25 160988 309 0.7 4146888
06:43:26 160988 309 0.7 4146888
06:43:27 160988 309 0.7 4146888
06:43:28 160988 309 0.7 4146888
06:43:29 160988 309 0.7 4146888
06:43:30 160988 309 0.7 4146888
06:43:31 160988 309 0.7 4146888
06:43:32 160988 309 0.7 4146888
06:43:33 160988 309 0.7 4146888
06:43:34 160988 309 0.7 4146888
06:43:35 160988 309 0.7 4146888
06:43:36 160988 309 0.7 4146888
06:43:37 160988 309 0.7 4146888
06:43:38 160988 309 0.7 4146888
06:43:39 160988 309 0.7 4146888
06:43:40 160988 309 0.7 4146888
06:43:41 160988 309 0.7 4146888
06:43:42 160988 309 0.7 4146888
06:43:44 160988 309 0.7 4146888
06:43:45 160988 309 0.7 4146888
06:43:46 160988 309 0.7 4146888
06:43:47 160988 309 0.7 4146888
06:43:48 160988 309 0.7 4146888
06:43:49 160988 309 0.7 4146888
06:43:50 160988 309 0.7 4146888
06:43:51 160988 309 0.7 4146888
06:43:52 160988 309 0.7 4146888
06:43:53 160988 309 0.7 4146888
06:43:54 160988 309 0.7 4146888
06:43:55 160988 309 0.7 4146888
06:43:56 160988 309 0.7 4146888
06:43:57 160988 309 0.7 4146888
06:43:58 160988 309 0.7 4146888
06:43:59 160988 309 0.7 4146888
06:44:00 160988 309 0.7 4146888
06:44:01 160988 309 0.7 4146888
06:44:02 160988 309 0.7 4146888
06:44:03 160988 309 0.7 4146888
06:44:04 160988 309 0.7 4146888
06:44:05 160988 309 0.7 4146888
06:44:06 160988 309 0.7 4146888
06:44:07 160988 309 0.7 4146888
06:44:08 160988 309 0.7 4146888
06:44:09 160988 309 0.7 4146888
06:44:10 160988 309 0.7 4146888
06:44:11 160988 309 0.7 4146888
06:44:12 160988 309 0.7 4146888
06:44:14 160988 309 0.7 4146888
06:44:15 160988 309 0.7 4146888
06:44:16 160988 309 0.7 4146888
06:44:17 160988 309 0.7 4146888
06:44:18 160988 309 0.7 4146888
06:44:19 160988 309 0.7 4146888
06:44:20 160988 309 0.7 4146888
06:44:21 160988 309 0.7 4146888
06:44:22 160988 309 0.7 4146888
06:44:23 160988 309 0.7 4146888
06:44:24 160988 309 0.7 4146888
06:44:25 160988 309 0.7 4146888
06:44:26 160988 309 0.7 4146888
06:44:27 160988 309 0.7 4146888
06:44:28 160988 309 0.7 4146888
06:44:29 160988 309 0.7 4146888
06:44:30 160988 309 0.7 4146888
06:44:31 160988 309 0.7 4146888
06:44:32 160988 309 0.7 4146888
06:44:33 160988 309 0.7 4146888
06:44:34 160988 309 0.7 4146888
06:44:35 160988 309 0.7 4146888
06:44:36 160988 309 0.7 4146888
06:44:37 160988 309 0.7 4146888
06:44:38 160988 309 0.7 4146888
06:44:39 160988 309 0.7 4146888
06:44:40 160988 309 0.7 4146888
06:44:42 160988 309 0.7 4146888
06:44:43 160988 309 0.7 4146888
06:44:44 160988 309 0.7 4146888
06:44:45 160988 309 0.7 4146888
06:44:46 160988 309 0.7 4146888
06:44:47 160988 309 0.7 4146888
06:44:48 160988 309 0.7 4146888
06:44:49 160988 309 0.7 4146888
06:44:50 160988 309 0.7 4146888
06:44:51 160988 309 0.7 4146888
06:44:52 160988 309 0.7 4146888
06:44:53 160988 309 0.7 4146888
06:44:54 160988 309 0.7 4146888
06:44:55 160988 309 0.7 4146888
06:44:56 160988 309 0.7 4146888
06:44:57 160988 309 0.7 4146888
06:44:58 160988 309 0.7 4146888
06:44:59 160988 309 0.7 4146888
06:45:00 160988 309 0.7 4146888
06:45:01 160988 309 0.7 4146888
06:45:02 160988 309 0.7 4146888
06:45:03 160988 309 0.7 4146888
06:45:04 160988 309 0.7 4146888
06:45:05 160988 309 0.7 4146888
06:45:06 160988 309 0.7 4146888
06:45:07 160988 309 0.7 4146888
06:45:08 160988 309 0.7 4146888
06:45:09 160988 309 0.7 4146888
06:45:11 160988 309 0.7 4146888
06:45:12 160988 309 0.7 4146888
06:45:13 160988 309 0.7 4146888
06:45:14 160988 309 0.7 4146888
06:45:15 160988 309 0.7 4146888
06:45:16 160988 309 0.7 4146888
06:45:17 160988 309 0.7 4146888
06:45:18 160988 309 0.7 4146888
06:45:19 160988 309 0.7 4146888
06:45:20 160988 309 0.7 4146888
06:45:21 160988 309 0.7 4146888
06:45:22 160988 309 0.7 4146888
06:45:23 160988 309 0.7 4146888
06:45:24 160988 309 0.7 4146888
06:45:25 160988 309 0.7 4146888
06:45:26 160988 309 0.7 4146888
06:45:27 160988 309 0.7 4146888
06:45:28 160988 309 0.7 4146888
06:45:29 160988 309 0.7 4146888
06:45:30 160988 309 0.7 4146888
06:45:31 160988 309 0.7 4146888
06:45:32 160988 309 0.7 4146888
06:45:33 160988 309 0.7 4146888
06:45:34 160988 309 0.7 4146888
06:45:35 160988 309 0.7 4146888
06:45:36 160988 309 0.7 4146888
06:45:37 160988 309 0.7 4146888
06:45:38 160988 309 0.7 4146888
06:45:40 160988 309 0.7 4146888
06:45:41 160988 309 0.7 4146888
06:45:42 160988 309 0.7 4146888
06:45:43 160988 309 0.7 4146888
06:45:44 160988 309 0.7 4146888
06:45:45 160988 309 0.7 4146888
06:45:46 160988 309 0.7 4146888
06:45:47 160988 309 0.7 4146888
06:45:48 160988 309 0.7 4146888
06:45:49 160988 309 0.7 4146888
06:45:50 160988 309 0.7 4146888
06:45:51 160988 309 0.7 4146888
06:45:52 160988 309 0.7 4146888
06:45:53 160988 309 0.7 4146888
06:45:54 160988 309 0.7 4146888
06:45:55 160988 309 0.7 4146888
06:45:56 160988 309 0.7 4146888
06:45:57 160988 309 0.7 4146888
06:45:58 160988 309 0.7 4146888
06:45:59 160988 309 0.7 4146888
06:46:00 160988 309 0.7 4146888
06:46:01 160988 309 0.7 4146888
06:46:02 160988 309 0.7 4146888
06:46:03 160988 309 0.7 4146888
06:46:04 160988 309 0.7 4146888
06:46:05 160988 309 0.7 4146888
06:46:06 160988 309 0.7 4146888
06:46:07 160988 309 0.7 4146888
06:46:09 160988 309 0.7 4146888
06:46:10 160988 309 0.7 4146888
06:46:11 160988 309 0.7 4146888
06:46:12 160988 309 0.7 4146888
06:46:13 160988 309 0.7 4146888
06:46:14 160988 309 0.7 4146888
06:46:15 160988 309 0.7 4146888
06:46:16 160988 309 0.7 4146888
06:46:17 160988 309 0.7 4146888
06:46:18 160988 309 0.7 4146888
06:46:19 160988 309 0.7 4146888
06:46:20 160988 309 0.7 4146888
06:46:21 160988 309 0.7 4146888
06:46:22 160988 309 0.7 4146888
06:46:23 160988 309 0.7 4146888
06:46:24 160988 309 0.7 4146888
06:46:25 160988 309 0.7 4146888
06:46:26 160988 309 0.7 4146888
06:46:27 160988 309 0.7 4146888
06:46:28 160988 309 0.7 4146888
06:46:29 160988 309 0.7 4146888
06:46:30 160988 309 0.7 4146888
06:46:31 160988 309 0.7 4146888
06:46:32 160988 309 0.7 4146888
06:46:33 160988 309 0.7 4146888
06:46:34 160988 309 0.7 4146888
06:46:35 160988 309 0.7 4146888
06:46:36 160988 309 0.7 4146888
06:46:38 160988 309 0.7 4146888
06:46:39 160988 309 0.7 4146888
06:46:40 160988 309 0.7 4146888
06:46:41 160988 309 0.7 4146888
06:46:42 160988 309 0.7 4146888
06:46:43 160988 309 0.7 4146888
06:46:44 160988 309 0.7 4146888
06:46:45 160988 309 0.7 4146888
06:46:46 160988 309 0.7 4146888
06:46:47 160988 309 0.7 4146888
06:46:48 160988 309 0.7 4146888
06:46:49 160988 309 0.7 4146888
06:46:50 160988 309 0.7 4146888
06:46:51 160988 309 0.7 4146888
06:46:52 160988 309 0.7 4146888
06:46:53 160988 309 0.7 4146888
06:46:54 160988 309 0.7 4146888
06:46:55 160988 309 0.7 4146888
06:46:56 160988 309 0.7 4146888
06:46:57 160988 309 0.7 4146888
06:46:58 160988 309 0.7 4146888
06:46:59 160988 309 0.7 4146888
06:47:00 160988 309 0.7 4146888
06:47:01 160988 309 0.7 4146888
06:47:02 160988 309 0.7 4146888
06:47:03 160988 309 0.7 4146888
06:47:04 160988 309 0.7 4146888
06:47:05 160988 309 0.7 4146888
06:47:07 160988 309 0.7 4146888
06:47:08 160988 309 0.7 4146888
06:47:09 160988 309 0.7 4146888
06:47:10 160988 309 0.7 4146888
06:47:11 160988 309 0.7 4146888
06:47:12 160988 309 0.7 4146888
06:47:13 160988 309 0.7 4146888
06:47:14 160988 309 0.7 4146888
06:47:15 160988 309 0.7 4146888
06:47:16 160988 309 0.7 4146888
06:47:17 160988 309 0.7 4146888
06:47:18 160988 309 0.7 4146888
06:47:19 160988 309 0.7 4146888
06:47:20 160988 309 0.7 4146888
06:47:21 160988 309 0.7 4146888
06:47:22 160988 309 0.7 4146888
06:47:23 160988 309 0.7 4146888
06:47:24 160988 309 0.7 4146888
06:47:25 160988 309 0.7 4146888
06:47:26 160988 309 0.7 4146888
06:47:27 160988 309 0.7 4146888
06:47:28 160988 309 0.7 4146888
06:47:29 160988 309 0.7 4146888
06:47:30 160988 309 0.7 4146888
06:47:31 160988 309 0.7 4146888
06:47:32 160988 309 0.7 4146888
06:47:33 160988 309 0.7 4146888
06:47:34 160988 309 0.7 4146888
06:47:36 160988 309 0.7 4146888
06:47:37 160988 309 0.7 4146888
06:47:38 160988 309 0.7 4146888
06:47:39 160988 309 0.7 4146888
06:47:40 160988 309 0.7 4146888
06:47:41 160988 309 0.7 4146888
06:47:42 160988 309 0.7 4146888
06:47:43 160988 309 0.7 4146888
06:47:44 160988 309 0.7 4146888
06:47:45 160988 309 0.7 4146888
06:47:46 160988 309 0.7 4146888
06:47:47 160988 309 0.7 4146888
06:47:48 160988 309 0.7 4146888
06:47:49 160988 309 0.7 4146888
06:47:50 160988 309 0.7 4146888
06:47:51 160988 309 0.7 4146888
06:47:52 160988 309 0.7 4146888
06:47:53 160988 309 0.7 4146888
06:47:54 160988 309 0.7 4146888
06:47:55 160988 309 0.7 4146888
06:47:56 160988 309 0.7 4146888
06:47:57 160988 309 0.7 4146888
06:47:58 160988 309 0.7 4146888
06:47:59 160988 309 0.7 4146888
06:48:00 160988 309 0.7 4146888
06:48:01 160988 309 0.7 4146888
06:48:02 160988 309 0.7 4146888
06:48:03 160988 309 0.7 4146888
06:48:05 160988 309 0.7 4146888
06:48:06 160988 309 0.7 4146888
06:48:07 160988 309 0.7 4146888
06:48:08 160988 309 0.7 4146888
06:48:09 160988 309 0.7 4146888
06:48:10 160988 309 0.7 4146888
06:48:11 160988 309 0.7 4146888
06:48:12 160988 309 0.7 4146888
06:48:13 160988 309 0.7 4146888
06:48:14 160988 309 0.7 4146888
06:48:15 160988 309 0.7 4146888
06:48:16 160988 309 0.7 4146888
06:48:17 160988 309 0.7 4146888
06:48:18 160988 309 0.7 4146888
06:48:19 160988 309 0.7 4146888
06:48:20 160988 309 0.7 4146888
06:48:21 160988 309 0.7 4146888
06:48:22 160988 309 0.7 4146888
06:48:23 160988 309 0.7 4146888
06:48:24 160988 309 0.7 4146888
06:48:25 160988 309 0.7 4146888
06:48:26 160988 309 0.7 4146888
06:48:27 160988 309 0.7 4146888
06:48:28 160988 309 0.7 4146888
06:48:29 160988 309 0.7 4146888
06:48:30 160988 309 0.7 4146888
06:48:31 160988 309 0.7 4146888
06:48:33 160988 309 0.7 4146888
06:48:34 160988 309 0.7 4146888
06:48:35 160988 309 0.7 4146888
06:48:36 160988 309 0.7 4146888
06:48:37 160988 309 0.7 4146888
06:48:38 160988 309 0.7 4146888
06:48:39 160988 309 0.7 4146888
06:48:40 160988 309 0.7 4146888
06:48:41 160988 309 0.7 4146888
06:48:42 160988 309 0.7 4146888
06:48:43 160988 309 0.7 4146888
06:48:44 160988 309 0.7 4146888
06:48:45 160988 309 0.7 4146888
06:48:46 160988 309 0.7 4146888
06:48:47 160988 309 0.7 4146888
06:48:48 160988 309 0.7 4146888
06:48:49 160988 309 0.7 4146888
06:48:50 160988 309 0.7 4146888
06:48:51 160988 309 0.7 4146888
06:48:52 160988 309 0.7 4146888
06:48:53 160988 309 0.7 4146888
06:48:54 160988 309 0.7 4146888
06:48:55 160988 309 0.7 4146888
06:48:56 160988 309 0.7 4146888
06:48:57 160988 309 0.7 4146888
06:48:58 160988 309 0.7 4146888
06:48:59 160988 309 0.7 4146888
06:49:00 160988 309 0.7 4146888
06:49:02 160988 309 0.7 4146888
06:49:03 160988 309 0.7 4146888
06:49:04 160988 309 0.7 4146888
06:49:05 160988 309 0.7 4146888
06:49:06 160988 309 0.7 4146888
06:49:07 160988 309 0.7 4146888
06:49:08 160988 309 0.7 4146888
06:49:09 160988 309 0.7 4146888
06:49:10 160988 309 0.7 4146888
06:49:11 160988 309 0.7 4146888
06:49:12 160988 309 0.7 4146888
06:49:13 160988 309 0.7 4146888
06:49:14 160988 309 0.7 4146888
06:49:15 160988 309 0.7 4146888
06:49:16 160988 309 0.7 4146888
06:49:17 160988 309 0.7 4146888
06:49:18 160988 309 0.7 4146888
06:49:19 160988 309 0.7 4146888
06:49:20 160988 309 0.7 4146888
06:49:21 160988 309 0.7 4146888
06:49:22 160988 309 0.7 4146888
06:49:23 160988 309 0.7 4146888
06:49:24 160988 309 0.7 4146888
06:49:25 160988 309 0.7 4146888
06:49:26 160988 309 0.7 4146888
06:49:27 160988 309 0.7 4146888
06:49:28 160988 309 0.7 4146888
06:49:30 160988 309 0.7 4146888
06:49:31 160988 309 0.7 4146888
06:49:32 160988 309 0.7 4146888
06:49:33 160988 309 0.7 4146888
06:49:34 160988 309 0.7 4146888
06:49:35 160988 309 0.7 4146888
06:49:36 160988 309 0.7 4146888
06:49:37 160988 309 0.7 4146888
06:49:38 160988 309 0.7 4146888
06:49:39 160988 309 0.7 4146888
06:49:40 160988 309 0.7 4146888
06:49:41 160988 309 0.7 4146888
06:49:42 160988 309 0.7 4146888
06:49:43 160988 309 0.7 4146888
06:49:44 160988 309 0.7 4146888
06:49:45 160988 309 0.7 4146888
06:49:46 160988 309 0.7 4146888
06:49:47 160988 309 0.7 4146888
06:49:48 160988 309 0.7 4146888
06:49:49 160988 309 0.7 4146888
06:49:50 160988 309 0.7 4146888
06:49:51 160988 309 0.7 4146888
06:49:52 160988 309 0.7 4146888
06:49:53 160988 309 0.7 4146888
06:49:54 160988 309 0.7 4146888
06:49:55 160988 309 0.7 4146888
06:49:56 160988 309 0.7 4146888
06:49:58 160988 309 0.7 4146888
06:49:59 160988 309 0.7 4146888
06:50:00 160988 309 0.7 4146888
06:50:01 160988 309 0.7 4146888
06:50:02 160988 309 0.7 4146888
06:50:03 160988 309 0.7 4146888
06:50:04 160988 309 0.7 4146888
06:50:05 160988 309 0.7 4146888
06:50:06 160988 309 0.7 4146888
06:50:07 160988 309 0.7 4146888
06:50:08 160988 309 0.7 4146888
06:50:09 160988 309 0.7 4146888
06:50:10 160988 309 0.7 4146888
06:50:11 160988 309 0.7 4146888
06:50:12 160988 309 0.7 4146888
06:50:13 160988 309 0.7 4146888
06:50:14 160988 309 0.7 4146888
06:50:15 160988 309 0.7 4146888
06:50:16 160988 309 0.7 4146888
06:50:17 160988 309 0.7 4146888
06:50:18 160988 309 0.7 4146888
06:50:19 160988 309 0.7 4146888
06:50:20 160988 309 0.7 4146888
06:50:21 160988 309 0.7 4146888
06:50:22 160988 309 0.7 4146888
06:50:23 160988 309 0.7 4146888
06:50:24 160988 309 0.7 4146888
06:50:25 160988 309 0.7 4146888
06:50:27 160988 309 0.7 4146888
06:50:28 160988 309 0.7 4146888
06:50:29 160988 309 0.7 4146888
06:50:30 160988 309 0.7 4146888
06:50:31 160988 309 0.7 4146888
06:50:32 160988 309 0.7 4146888
06:50:33 160988 309 0.7 4146888
06:50:34 160988 309 0.7 4146888
06:50:35 160988 309 0.7 4146888
06:50:36 160988 309 0.7 4146888
06:50:37 160988 309 0.7 4146888
06:50:38 160988 309 0.7 4146888
06:50:39 160988 309 0.7 4146888
06:50:40 160988 309 0.7 4146888
06:50:41 160988 309 0.7 4146888
06:50:42 160988 309 0.7 4146888
06:50:43 160988 309 0.7 4146888
06:50:44 160988 309 0.7 4146888
06:50:45 160988 309 0.7 4146888
06:50:46 160988 309 0.7 4146888
06:50:47 160988 309 0.7 4146888
06:50:48 160988 309 0.7 4146888
06:50:49 160988 309 0.7 4146888
06:50:50 160988 309 0.7 4146888
06:50:51 160988 309 0.7 4146888
06:50:52 160988 309 0.7 4146888
06:50:53 160988 309 0.7 4146888
06:50:54 160988 309 0.7 4146888
06:50:56 160988 309 0.7 4146888
06:50:57 160988 309 0.7 4146888
06:50:58 160988 309 0.7 4146888
06:50:59 160988 309 0.7 4146888
06:51:00 160988 309 0.7 4146888
06:51:01 160988 309 0.7 4146888
06:51:02 160988 309 0.7 4146888
06:51:03 160988 309 0.7 4146888
06:51:04 160988 309 0.7 4146888
06:51:05 160988 309 0.7 4146888
06:51:06 160988 309 0.7 4146888
06:51:07 160988 309 0.7 4146888
06:51:08 160988 309 0.7 4146888
06:51:09 160988 309 0.7 4146888
06:51:10 160988 309 0.7 4146888
06:51:11 160988 309 0.7 4146888
06:51:12 160988 309 0.7 4146888
06:51:13 160988 309 0.7 4146888
06:51:14 160988 309 0.7 4146888
06:51:15 160988 309 0.7 4146888
06:51:16 160988 309 0.7 4146888
06:51:17 160988 309 0.7 4146888
06:51:18 160988 309 0.7 4146888
06:51:19 160988 309 0.7 4146888
06:51:20 160988 309 0.7 4146888
06:51:21 160988 309 0.7 4146888
06:51:22 160988 309 0.7 4146888
06:51:23 160988 309 0.7 4146888
06:51:25 160988 309 0.7 4146888
06:51:26 160988 309 0.7 4146888
06:51:27 160988 309 0.7 4146888
06:51:28 160988 309 0.7 4146888
06:51:29 160988 309 0.7 4146888
06:51:30 160988 309 0.7 4146888
06:51:31 160988 309 0.7 4146888
06:51:32 160988 309 0.7 4146888
06:51:33 160988 309 0.7 4146888
06:51:34 160988 309 0.7 4146888
06:51:35 160988 309 0.7 4146888
06:51:36 160988 309 0.7 4146888
06:51:37 160988 309 0.7 4146888
06:51:38 160988 309 0.7 4146888
06:51:39 160988 309 0.7 4146888
06:51:40 160988 309 0.7 4146888
06:51:41 160988 309 0.7 4146888
06:51:42 160988 309 0.7 4146888
06:51:43 160988 309 0.7 4146888
06:51:44 160988 309 0.7 4146888
06:51:45 160988 309 0.7 4146888
06:51:46 160988 309 0.7 4146888
06:51:47 160988 309 0.7 4146888
06:51:48 160988 309 0.7 4146888
06:51:49 160988 309 0.7 4146888
06:51:50 160988 309 0.7 4146888
06:51:51 160988 309 0.7 4146888
06:51:53 160988 309 0.7 4146888
06:51:54 160988 309 0.7 4146888
06:51:55 160988 309 0.7 4146888
06:51:56 160988 309 0.7 4146888
06:51:57 160988 309 0.7 4146888
06:51:58 160988 309 0.7 4146888
06:51:59 160988 309 0.7 4146888
06:52:00 160988 309 0.7 4146888
06:52:01 160988 309 0.7 4146888
06:52:02 160988 309 0.7 4146888
06:52:03 160988 309 0.7 4146888
06:52:04 160988 309 0.7 4146888
06:52:05 160988 309 0.7 4146888
06:52:06 160988 309 0.7 4146888
06:52:07 160988 309 0.7 4146888
06:52:08 160988 309 0.7 4146888
06:52:09 160988 309 0.7 4146888
06:52:10 160988 309 0.7 4146888
06:52:11 160988 309 0.7 4146888
06:52:12 160988 309 0.7 4146888
06:52:13 160988 309 0.7 4146888
06:52:14 160988 309 0.7 4146888
06:52:15 160988 309 0.7 4146888
06:52:16 160988 309 0.7 4146888
06:52:17 160988 309 0.7 4146888
06:52:18 160988 309 0.7 4146888
06:52:19 160988 309 0.7 4146888
06:52:20 160988 309 0.7 4146888
06:52:22 160988 309 0.7 4146888
06:52:23 160988 309 0.7 4146888
