etime pid cpu mem rss
28:40 193852 892 2.1 11189640
28:41 193852 891 2.1 11189640
28:42 193852 891 1.9 10539000
28:43 193852 891 1.9 10539000
28:44 193852 891 1.9 10539000
28:45 193852 890 1.9 10539008
28:46 193852 890 2.0 10668100
28:47 193852 890 2.0 10811164
28:48 193852 889 2.0 10956080
28:49 193852 889 2.1 11104948
28:50 193852 889 2.1 11246948
28:51 193852 889 2.1 11388160
28:52 193852 888 2.1 11529900
28:53 193852 888 2.2 11678240
28:54 193852 888 2.2 11823936
28:55 193852 887 2.2 11965412
28:56 193852 887 2.2 12106360
28:57 193852 887 2.3 12251532
28:58 193852 887 2.3 12303264
28:59 193852 888 2.3 12303264
29:00 193852 888 2.3 12303264
29:01 193852 889 2.3 12303264
29:02 193852 890 2.3 12303264
29:04 193852 890 2.3 12303264
29:05 193852 890 2.3 12303264
29:06 193852 891 2.3 12303264
29:07 193852 892 2.3 12303264
29:08 193852 892 2.3 12303264
29:09 193852 892 2.3 12303264
29:10 193852 891 2.2 11652560
29:11 193852 891 2.4 12893628
29:12 193852 891 2.7 14462052
29:13 193852 890 3.0 16092252
29:14 193852 890 3.3 17725884
29:15 193852 889 3.6 19365588
29:16 193852 889 3.8 20567052
29:17 193852 888 3.9 20711704
29:18 193852 888 3.9 20855972
29:19 193852 887 3.9 20998532
29:20 193852 887 4.0 21136604
29:21 193852 887 4.2 22485380
29:22 193852 886 4.6 24313580
29:23 193852 886 4.9 26212796
29:24 193852 885 4.9 26359844
29:25 193852 885 5.0 26504780
29:26 193852 884 5.0 26640476
29:27 193852 884 5.0 26783564
29:28 193852 883 0.0 0
29:29 193852 883 0.0 0
